Date,Open,High,Low,Close,Volume,Company
2005/08/10,7505.660156,7587.330078,7505.660156,7528.390137,2172320000,NYSE
2005/08/09,7452.709961,7518,7452.709961,7505.580078,1897520000,NYSE
2005/08/08,7453.290039,7504.549805,7451.970215,7452.709961,1804140000,NYSE
2005/08/05,7515.189941,7515.189941,7444.279785,7453.290039,1930280000,NYSE
2005/08/04,7566.540039,7566.540039,7512.549805,7515.180176,1981220000,NYSE
2005/08/03,7556.589844,7574.080078,7546.379883,7566.540039,1999980000,NYSE
2005/08/02,7502.089844,7557.430176,7502.089844,7556.589844,2043120000,NYSE
2005/08/01,7476.660156,7518.609863,7476.660156,7502.100098,1716870000,NYSE
2005/07/29,7516.77002,7529.009766,7476.640137,7476.660156,1789600000,NYSE
2005/07/28,7465.450195,7522.390137,7463.299805,7516.779785,2001680000,NYSE
2005/07/27,7428.069824,7467.290039,7423.75,7465.439941,1945800000,NYSE
2005/07/26,7423.350098,7440.939941,7414.629883,7428.069824,1934180000,NYSE
2005/07/25,7447.169922,7466.939941,7416.919922,7423.25,1717580000,NYSE
2005/07/22,7412.399902,7447.169922,7409.450195,7447.160156,1766990000,NYSE
2005/07/21,7453.410156,7453.410156,7394.779785,7412.410156,2129840000,NYSE
2005/07/20,7414.569824,7495.109863,7378.529785,7453.410156,2063340000,NYSE
2005/07/19,7372.450195,7418.310059,7372.450195,7414.569824,2041280000,NYSE
2005/07/18,7403.589844,7403.589844,7372.410156,7372.439941,1582100000,NYSE
2005/07/15,7403.399902,7409.910156,7380.620117,7403.589844,1716400000,NYSE
2005/07/14,7400.810059,7457.77002,7394.600098,7403.399902,2048710000,NYSE
2005/07/13,7411.850098,7412.339844,7386.470215,7400.830078,1812500000,NYSE
2005/07/12,7382.529785,7427.189941,7380.5,7411.850098,1932100000,NYSE
2005/07/11,7330.620117,7387.069824,7330.350098,7382.5,1846300000,NYSE
2005/07/08,7254.569824,7333.399902,7251.649902,7330.580078,1900810000,NYSE
2005/07/07,7251.870117,7256.180176,7174.950195,7254.569824,1952440000,NYSE
2005/07/06,7289.399902,7303.959961,7251.490234,7251.870117,1883470000,NYSE
2005/07/05,7245.569824,7293.390137,7222.700195,7289.669922,1805820000,NYSE
2005/07/01,7217.839844,7254.799805,7217.839844,7245.589844,1593820000,NYSE
2005/06/30,7262.310059,7281.129883,7215.080078,7217.779785,2109490000,NYSE
2005/06/29,7267.919922,7278.22998,7256.850098,7262.310059,1769280000,NYSE
2005/06/28,7210.310059,7270.100098,7210.160156,7267.919922,1772410000,NYSE
2005/06/27,7209.060059,7220.850098,7196.419922,7210.319824,1738620000,NYSE
2005/06/24,7246.549805,7247.77002,7205.290039,7209.060059,2418800000,NYSE
2005/06/23,7320.089844,7325.450195,7246.439941,7246.549805,2029920000,NYSE
2005/06/22,7314.330078,7341.410156,7306.77002,7320.089844,1823250000,NYSE
2005/06/21,7325.689941,7331.819824,7301.450195,7314.25,1720700000,NYSE
2005/06/20,7346.310059,7346.310059,7297.129883,7325.689941,1714530000,NYSE
2005/06/17,7289.759766,7351.209961,7289.759766,7346.319824,2407370000,NYSE
2005/06/16,7256.399902,7292.97998,7256.399902,7289.759766,1776040000,NYSE
2005/06/15,7235.140137,7259.279785,7216.870117,7256.390137,1840440000,NYSE
2005/06/14,7213.029785,7249.149902,7208.450195,7235.140137,1698150000,NYSE
2005/06/13,7200.109863,7226.040039,7170.97998,7213.02002,1661350000,NYSE
2005/06/10,7212.129883,7227.040039,7173.279785,7200.109863,1664180000,NYSE
2005/06/09,7180.569824,7212.609863,7154.910156,7212.129883,1824120000,NYSE
2005/06/08,7199.339844,7231.220215,7174.450195,7180.569824,1715490000,NYSE
2005/06/07,7184.52002,7250.029785,7184.52002,7199.319824,1851370000,NYSE
2005/06/06,7169.209961,7189.919922,7158.310059,7184.490234,1547120000,NYSE
2005/06/03,7206.080078,7210.669922,7158.02002,7169.209961,1627520000,NYSE
2005/06/02,7190.669922,7209.470215,7173.899902,7206.080078,1813790000,NYSE
2005/06/01,7134.319824,7208.27002,7131.069824,7190.649902,1810100000,NYSE
2005/05/31,7184.899902,7185.080078,7134.330078,7134.330078,1840680000,NYSE
2005/05/27,7164.419922,7187.939941,7155.660156,7184.899902,1381430000,NYSE
2005/05/26,7129.290039,7168.72998,7129.290039,7164.470215,1654110000,NYSE
2005/05/25,7153.97998,7153.97998,7113.740234,7129.240234,1742180000,NYSE
2005/05/24,7155.950195,7159.709961,7134.140137,7153.97998,1681000000,NYSE
2005/05/23,7121.02002,7174.430176,7119.660156,7155.950195,1681170000,NYSE
2005/05/20,7140.970215,7141.299805,7097.810059,7121.02002,1631750000,NYSE
2005/05/19,7113.129883,7141.120117,7108.509766,7140.959961,1775860000,NYSE
2005/05/18,7034.640137,7122.689941,7034.640137,7113.120117,2266320000,NYSE
2005/05/17,6996.100098,7038.189941,6966.120117,7034.640137,1887260000,NYSE
2005/05/16,6937.689941,6996.580078,6937.189941,6996.129883,1856860000,NYSE
2005/05/13,6989.640137,6994.009766,6902.509766,6937.689941,2188590000,NYSE
2005/05/12,7079.850098,7080.890137,6983.5,6989.640137,1995290000,NYSE
2005/05/11,7067.060059,7082.779785,7021.930176,7079.859863,1834970000,NYSE
2005/05/10,7144.600098,7144.600098,7054.419922,7066.810059,1889660000,NYSE
2005/05/09,7110.080078,7144.600098,7091.990234,7144.600098,1857020000,NYSE
2005/05/06,7117.310059,7140.620117,7107.72998,7110.080078,1707200000,NYSE
2005/05/05,7124.689941,7148.209961,7091.060059,7117.290039,1997100000,NYSE
2005/05/04,7032.029785,7126.700195,7032.029785,7124.689941,2306480000,NYSE
2005/05/03,7042.799805,7060.919922,7013.209961,7032.029785,2167020000,NYSE
2005/05/02,7008.370117,7043.47998,7003.330078,7043.009766,1980040000,NYSE
2005/04/29,6935.339844,7008.319824,6927.100098,7008.319824,2362360000,NYSE
2005/04/28,7010.209961,7010.859863,6935.310059,6935.310059,2182270000,NYSE
2005/04/27,7011.209961,7028.859863,6957.629883,7010.209961,2151520000,NYSE
2005/04/26,7071.870117,7071.870117,7011.209961,7011.209961,1959740000,NYSE
2005/04/25,7016.049805,7073.970215,7016.049805,7071.859863,1795030000,NYSE
2005/04/22,7047.990234,7053.120117,6971.220215,7015.850098,2045880000,NYSE
2005/04/21,6937.629883,7049.180176,6937.629883,7049.180176,2308560000,NYSE
2005/04/20,7030.740234,7030.799805,6932.740234,6937.600098,2217050000,NYSE
2005/04/19,6969.089844,7033.850098,6969.089844,7030.740234,2142700000,NYSE
2005/04/18,6958.350098,6980.169922,6930.180176,6969.089844,2180670000,NYSE
2005/04/15,7063.740234,7063.740234,6954.52002,6958.350098,2689960000,NYSE
2005/04/14,7133.990234,7136.430176,7062.490234,7063.740234,2355040000,NYSE
2005/04/13,7208.040039,7208.040039,7124.240234,7133.990234,2049740000,NYSE
2005/04/12,7189.410156,7218.069824,7120.319824,7208.040039,1979830000,NYSE
2005/04/11,7181.490234,7200.029785,7173.52002,7189.419922,1525310000,NYSE
2005/04/08,7227.080078,7227.080078,7180.879883,7181.5,1661330000,NYSE
2005/04/07,7191.180176,7237.640137,7189.779785,7227.080078,1900620000,NYSE
2005/04/06,7170.899902,7213.709961,7170.899902,7191.180176,1797400000,NYSE
2005/04/05,7137.490234,7179.879883,7137.470215,7170.899902,1870800000,NYSE
2005/04/04,7136.339844,7146.77002,7095.459961,7137.529785,2079770000,NYSE
2005/04/01,7167.549805,7225.620117,7120.390137,7136.359863,2168690000,NYSE
2005/03/31,7158.5,7187.740234,7158.5,7167.529785,2214230000,NYSE
2005/03/30,7070.540039,7159.439941,7070.540039,7158.5,2097110000,NYSE
2005/03/29,7131.540039,7155.100098,7065.830078,7070.529785,2223250000,NYSE
2005/03/28,7128.810059,7156.649902,7128.810059,7131.52002,1746220000,NYSE
2005/03/24,7127.180176,7169.759766,7127.180176,7128.799805,1721720000,NYSE
2005/03/23,7158.97998,7158.97998,7116.540039,7127.180176,2246870000,NYSE
2005/03/22,7229.189941,7264.100098,7158.939941,7158.970215,2114470000,NYSE
2005/03/21,7276.850098,7276.919922,7207.609863,7229.200195,1819440000,NYSE
2005/03/18,7284.310059,7285.77002,7243.240234,7276.839844,2344370000,NYSE
2005/03/17,7264.470215,7294.689941,7257.52002,7284.310059,1581930000,NYSE
2005/03/16,7310.410156,7310.410156,7255.790039,7264.470215,1653190000,NYSE
2005/03/15,7353.890137,7377.310059,7310.399902,7310.410156,1513530000,NYSE
2005/03/14,7330.410156,7353.890137,7316.419922,7353.890137,1437430000,NYSE
2005/03/11,7354.990234,7383.72998,7323.27002,7330.430176,1449820000,NYSE
2005/03/10,7354.740234,7370.279785,7320.77002,7354.97998,1604020000,NYSE
2005/03/09,7426.169922,7426.169922,7354.740234,7354.740234,1704970000,NYSE
2005/03/08,7440.310059,7449.669922,7422.740234,7426.169922,1523090000,NYSE
2005/03/07,7441.180176,7455.080078,7428.890137,7440.310059,1488830000,NYSE
2005/03/04,7357.120117,7453.879883,7357.120117,7441.180176,1636820000,NYSE
2005/03/03,7343.180176,7379.060059,7328.350098,7357.120117,1616240000,NYSE
2005/03/02,7351.029785,7365.140137,7306.669922,7343.140137,1568540000,NYSE
2005/03/01,7321.22998,7358.580078,7321.22998,7351.029785,1708060000,NYSE
2005/02/28,7361.890137,7361.890137,7292.200195,7321.22998,1795480000,NYSE
2005/02/25,7283.390137,7362.830078,7282.029785,7361.890137,1523680000,NYSE
2005/02/24,7243.27002,7283.580078,7223.439941,7283.279785,1518750000,NYSE
2005/02/23,7211.169922,7252.200195,7211.169922,7243.279785,1501090000,NYSE
2005/02/22,7287.470215,7303.410156,7211.149902,7211.169922,1744940000,NYSE
2005/02/18,7272.540039,7292.350098,7267.77002,7287.470215,1551200000,NYSE
2005/02/17,7306.759766,7317.790039,7272.47998,7272.540039,1580120000,NYSE
2005/02/16,7303.959961,7315.700195,7268,7306.759766,1490100000,NYSE
2005/02/15,7280.370117,7310.509766,7280.370117,7303.959961,1527080000,NYSE
2005/02/14,7261.640137,7282.549805,7260.799805,7280.370117,1290180000,NYSE
2005/02/11,7210.660156,7273.209961,7197.709961,7261.640137,1562300000,NYSE
2005/02/10,7161.990234,7217.379883,7161.990234,7210.649902,1491670000,NYSE
2005/02/09,7207.450195,7211.310059,7161.350098,7161.990234,1511040000,NYSE
2005/02/08,7200.899902,7213.779785,7186.799805,7207.450195,1416170000,NYSE
2005/02/07,7217.430176,7218.509766,7188.640137,7200.910156,1347270000,NYSE
2005/02/04,7148.359863,7218.209961,7148.259766,7217.430176,1643700000,NYSE
2005/02/03,7169.370117,7169.370117,7125.839844,7148.319824,1582960000,NYSE
2005/02/02,7146.200195,7169.580078,7146.200195,7169.390137,1584600000,NYSE
2005/02/01,7089.950195,7149.410156,7089.950195,7146.209961,1705200000,NYSE
2005/01/31,7031.990234,7091.27002,7031.990234,7089.830078,1679800000,NYSE
2005/01/28,7048.970215,7051.02002,7006.879883,7031.990234,1644710000,NYSE
2005/01/27,7046.379883,7061.830078,7025.859863,7048.970215,1620550000,NYSE
2005/01/26,6998.620117,7052.720215,6998.620117,7046.399902,1636000000,NYSE
2005/01/25,6984.029785,7029.72998,6984.029785,6998.640137,1610400000,NYSE
2005/01/24,6996.560059,7024.319824,6984.02002,6984.029785,1496200000,NYSE
2005/01/21,7010.470215,7042.049805,6996.379883,6996.560059,1643500000,NYSE
2005/01/20,7059.27002,7059.27002,6999.5,7010.470215,1692000000,NYSE
2005/01/19,7114.509766,7115.879883,7058.060059,7059.27002,1498700000,NYSE
2005/01/18,7066.209961,7114.529785,7036.700195,7114.529785,1594700000,NYSE
2005/01/14,7028.680176,7069.620117,7028.029785,7066.220215,1335400000,NYSE
2005/01/13,7075.629883,7075.779785,7021.899902,7028.669922,1510300000,NYSE
2005/01/12,7044.109863,7076.850098,7016.839844,7075.640137,1562100000,NYSE
2005/01/11,7081.709961,7081.709961,7037.080078,7044.109863,1488600000,NYSE
2005/01/10,7057.509766,7106.970215,7055.540039,7081.700195,1489900000,NYSE
2005/01/07,7076.939941,7102.790039,7039.410156,7057.509766,1477900000,NYSE
2005/01/06,7055.220215,7095.990234,7052.819824,7076.939941,1569100000,NYSE
2005/01/05,7090.52002,7103.52002,7055.089844,7055.209961,1736800000,NYSE
2005/01/04,7179.709961,7191.240234,7084.149902,7090.52002,1721000000,NYSE
2005/01/03,7250.060059,7268.209961,7174,7179.709961,1505900000,NYSE
2004/12/31,7253.560059,7273.180176,7248.75,7250.060059,786900000,NYSE
2004/12/30,7242.240234,7265.379883,7242.240234,7253.560059,829800000,NYSE
2004/12/29,7245.810059,7245.810059,7224.47998,7242.240234,925900000,NYSE
2004/12/28,7197.060059,7245.810059,7197.060059,7245.810059,984200000,NYSE
2004/12/27,7208.779785,7229.72998,7197.27002,7197.27002,922000000,NYSE
2004/12/23,7190.22998,7218.790039,7189.430176,7208.779785,956100000,NYSE
2004/12/22,7167.040039,7192.759766,7162.859863,7190.140137,1390500000,NYSE
2004/12/21,7116.990234,7167.859863,7116.990234,7167.029785,1481900000,NYSE
2004/12/20,7098.089844,7151.529785,7098.089844,7116.97998,1422800000,NYSE
2004/12/17,7131.97998,7131.97998,7082.060059,7098.149902,2484700000,NYSE
2004/12/16,7159.640137,7159.640137,7109.509766,7131.97998,1793900000,NYSE
2004/12/15,7124.609863,7161.959961,7124.609863,7159.649902,1695800000,NYSE
2004/12/14,7102.410156,7130.919922,7092.740234,7124.609863,1544400000,NYSE
2004/12/13,7028.509766,7102.890137,7028.509766,7102.410156,1436100000,NYSE
2004/12/10,7048.100098,7048.100098,7008.97998,7028.509766,1443700000,NYSE
2004/12/09,7029.970215,7052.390137,6966.569824,7048.100098,1624700000,NYSE
2004/12/08,7014.720215,7032.009766,6993.470215,7029.970215,1525200000,NYSE
2004/12/07,7082.580078,7093.359863,7014.629883,7014.720215,1533900000,NYSE
2004/12/06,7092.620117,7093.850098,7056.72998,7082.580078,1354400000,NYSE
2004/12/03,7074.819824,7108.609863,7069.680176,7092.620117,1566700000,NYSE
2004/12/02,7097.310059,7097.310059,7066.069824,7074.819824,1774900000,NYSE
2004/12/01,7005.720215,7097.330078,7005.720215,7097.319824,1772800000,NYSE
2004/11/30,7032.22998,7034.120117,6997.620117,7005.720215,1553500000,NYSE
2004/11/29,7046.689941,7075.799805,7005.640137,7032.22998,1378500000,NYSE
2004/11/26,7016.350098,7059.899902,7015.549805,7046.689941,504580000,NYSE
2004/11/24,6985.290039,7018.470215,6985.290039,7016.350098,1149600000,NYSE
2004/11/23,6979.759766,6995.180176,6957.990234,6985.299805,1428300000,NYSE
2004/11/22,6947.189941,6982.120117,6929,6979.790039,1392700000,NYSE
2004/11/19,7002.910156,7010.680176,6940.430176,6947.189941,1525200000,NYSE
2004/11/18,7013.470215,7015.669922,6993.299805,7002.910156,1456700000,NYSE
2004/11/17,6959.299805,7042.220215,6959.299805,7013.459961,1684200000,NYSE
2004/11/16,7003.049805,7003.049805,6959.009766,6959.299805,1364400000,NYSE
2004/11/15,7014.189941,7014.319824,6983.77002,7003.060059,1453300000,NYSE
2004/11/12,6950.970215,7014.189941,6940.410156,7014.180176,1531600000,NYSE
2004/11/11,6891.220215,6956.970215,6891.220215,6950.970215,1393000000,NYSE
2004/11/10,6886.339844,6917.120117,6879.330078,6891.220215,1504300000,NYSE
2004/11/09,6889.959961,6903.52002,6877.330078,6886.339844,1450800000,NYSE
2004/11/08,6910.160156,6910.160156,6881.009766,6890,1358700000,NYSE
2004/11/05,6881.279785,6924.640137,6881.279785,6906.22998,1724400000,NYSE
2004/11/04,6787.390137,6885.200195,6786.140137,6885.200195,1782700000,NYSE
2004/11/03,6701.470215,6803.240234,6701.470215,6787.399902,1773800000,NYSE
2004/11/02,6699.839844,6749.410156,6691.839844,6701.470215,1659000000,NYSE
2004/11/01,6692.709961,6707.669922,6685.72998,6699.859863,1395900000,NYSE
2004/10/29,6670.439941,6694.950195,6665.47998,6692.709961,1500800000,NYSE
2004/10/28,6665.97998,6689.52002,6641.359863,6670.5,1628200000,NYSE
2004/10/27,6598.439941,6666.410156,6589.25,6665.870117,1741900000,NYSE
2004/10/26,6520.910156,6598.470215,6520.859863,6598.450195,1685400000,NYSE
2004/10/25,6521.319824,6530.379883,6497.319824,6520.899902,1380500000,NYSE
2004/10/22,6563.490234,6577.379883,6519.959961,6521.319824,1469600000,NYSE
2004/10/21,6539.470215,6570.850098,6527.140137,6563.490234,1673000000,NYSE
2004/10/20,6530.390137,6542.100098,6493.180176,6539.47998,1685700000,NYSE
2004/10/19,6572.379883,6603.609863,6530.060059,6530.390137,1737500000,NYSE
2004/10/18,6559.379883,6577.919922,6533.810059,6572.370117,1373300000,NYSE
2004/10/15,6516.140137,6578.370117,6516.140137,6559.379883,1645300000,NYSE
2004/10/14,6556.529785,6571.120117,6511.879883,6516.100098,1489500000,NYSE
2004/10/13,6609.700195,6623.640137,6539.609863,6556.529785,1545400000,NYSE
2004/10/12,6643.160156,6643.160156,6577.660156,6609.709961,1320100000,NYSE
2004/10/11,6636.439941,6651.22998,6635.72998,6643.169922,943800000,NYSE
2004/10/08,6654.220215,6683.509766,6629.52002,6636.419922,1297000000,NYSE
2004/10/07,6717.419922,6717.549805,6653.580078,6654.220215,1447500000,NYSE
2004/10/06,6679.25,6717.430176,6671.660156,6717.430176,1416700000,NYSE
2004/10/05,6677.75,6698.080078,6671.129883,6679.25,1418400000,NYSE
2004/10/04,6663.180176,6696.27002,6663.180176,6677.75,1534000000,NYSE
2004/10/01,6570.390137,6663.959961,6570.390137,6663.180176,1582200000,NYSE
2004/09/30,6560.680176,6578.149902,6544.629883,6570.25,1747600000,NYSE
2004/09/29,6543.350098,6560.689941,6528.169922,6560.680176,1402900000,NYSE
2004/09/28,6496.370117,6549.740234,6496.370117,6543.390137,1396600000,NYSE
2004/09/27,6531.350098,6531.350098,6496.040039,6496.370117,1263500000,NYSE
2004/09/24,6521.379883,6545.279785,6521.160156,6531.370117,1255400000,NYSE
2004/09/23,6548.560059,6548.609863,6521.430176,6521.430176,1286300000,NYSE
2004/09/22,6633.220215,6633.220215,6546.399902,6548.560059,1379900000,NYSE
2004/09/21,6565.899902,6639.779785,6565.899902,6633.220215,1325000000,NYSE
2004/09/20,6603.740234,6603.740234,6560.160156,6565.899902,1197600000,NYSE
2004/09/17,6574.75,6610.109863,6574.75,6604,1422600000,NYSE
2004/09/16,6546.319824,6582.72998,6545.740234,6574.609863,1113900000,NYSE
2004/09/15,6594.180176,6594.180176,6541.220215,6546.319824,1256000000,NYSE
2004/09/14,6581.799805,6599.240234,6577.279785,6594.209961,1204500000,NYSE
2004/09/13,6568.299805,6601.27002,6568.299805,6581.810059,1299800000,NYSE
2004/09/10,6544.319824,6576.220215,6534.390137,6568.299805,1261200000,NYSE
2004/09/09,6534.089844,6556.100098,6517.149902,6544.310059,1371300000,NYSE
2004/09/08,6555.580078,6555.620117,6533.569824,6534.089844,1246300000,NYSE
2004/09/07,6532.140137,6565.049805,6531.310059,6555.640137,1214400000,NYSE
2004/09/03,6534.950195,6535.069824,6506.740234,6510.439941,924170000,NYSE
2004/09/02,6469.859863,6535.75,6469.859863,6535.049805,1118400000,NYSE
2004/09/01,6454.200195,6477.709961,6444.839844,6469.859863,1142100000,NYSE
2004/08/31,6414.540039,6454.279785,6411.390137,6454.220215,1138200000,NYSE
2004/08/30,6455.52002,6455.52002,6414.529785,6414.540039,843100000,NYSE
2004/08/27,6439.790039,6463.049805,6437.779785,6455.52002,845400000,NYSE
2004/08/26,6431.819824,6445.430176,6421.609863,6439.799805,1023600000,NYSE
2004/08/25,6382.509766,6436.180176,6371.220215,6431.790039,1192200000,NYSE
2004/08/24,6385.439941,6406.689941,6367.310059,6382.509766,1092500000,NYSE
2004/08/23,6414.689941,6422.580078,6385.379883,6385.439941,1021900000,NYSE
2004/08/20,6372.629883,6419.839844,6364.060059,6414.669922,1199900000,NYSE
2004/08/19,6386.72998,6386.72998,6351.379883,6372.629883,1249400000,NYSE
2004/08/18,6319.209961,6386.72998,6305.450195,6386.72998,1282500000,NYSE
2004/08/17,6315.990234,6348.259766,6314.259766,6320.25,1267800000,NYSE
2004/08/16,6234.839844,6317.810059,6234.839844,6315.950195,1206200000,NYSE
2004/08/13,6217.060059,6245.75,6216.709961,6234.839844,1175100000,NYSE
2004/08/12,6278.600098,6278.600098,6215.970215,6217.060059,1405100000,NYSE
2004/08/11,6295.109863,6295.109863,6226.919922,6278.600098,1410400000,NYSE
2004/08/10,6227.459961,6295.129883,6227.459961,6295.109863,1242900000,NYSE
2004/08/09,6225.799805,6246.109863,6221.240234,6227.549805,1086000000,NYSE
2004/08/06,6295.100098,6295.109863,6216.540039,6225.830078,1521000000,NYSE
2004/08/05,6385.069824,6385.529785,6294.009766,6295.100098,1397400000,NYSE
2004/08/04,6402.680176,6402.680176,6351.600098,6385.060059,1369200000,NYSE
2004/08/03,6426.399902,6429.890137,6400.950195,6402.709961,1338300000,NYSE
2004/08/02,6403.149902,6433.72998,6380.200195,6426.399902,1276000000,NYSE
2004/07/30,6394.069824,6407.689941,6384.140137,6403.149902,1298200000,NYSE
2004/07/29,6357.759766,6406.620117,6357.759766,6394.069824,1530100000,NYSE
2004/07/28,6347.600098,6371.509766,6296.589844,6357.77002,1554300000,NYSE
2004/07/27,6297.629883,6353.370117,6297.629883,6347.600098,1610800000,NYSE
2004/07/26,6324.27002,6340.129883,6273.399902,6297.640137,1413400000,NYSE
2004/07/23,6390.640137,6390.660156,6314.589844,6324.100098,1337500000,NYSE
2004/07/22,6390.120117,6404.580078,6336.700195,6390.629883,1680800000,NYSE
2004/07/21,6473.029785,6499.330078,6390.209961,6390.209961,1679500000,NYSE
2004/07/20,6446.660156,6476.660156,6425.890137,6473.029785,1445800000,NYSE
2004/07/19,6456.02002,6466.529785,6426.629883,6446.660156,1319900000,NYSE
2004/07/16,6457.160156,6497.580078,6453.870117,6456.02002,1450300000,NYSE
2004/07/15,6488.790039,6495.509766,6457.120117,6457.120117,1408700000,NYSE
2004/07/14,6504.600098,6523.97998,6474.810059,6488.799805,1462000000,NYSE
2004/07/13,6503.779785,6506.799805,6487.209961,6504.600098,1199700000,NYSE
2004/07/12,6500.410156,6510.080078,6470.640137,6503.779785,1114600000,NYSE
2004/07/09,6473.569824,6503.759766,6473.569824,6500.399902,1186300000,NYSE
2004/07/08,6518.709961,6520.02002,6472.339844,6473.580078,1401100000,NYSE
2004/07/07,6497.529785,6533.859863,6493.819824,6518.709961,1328600000,NYSE
2004/07/06,6542.359863,6542.359863,6484.77002,6497.529785,1283300000,NYSE
2004/07/02,6544.779785,6553.22998,6528.379883,6542.359863,1085000000,NYSE
2004/07/01,6602.919922,6604.649902,6520.97998,6544.759766,1495700000,NYSE
2004/06/30,6574.52002,6611.430176,6560.589844,6602.990234,1473800000,NYSE
2004/06/29,6571.580078,6583.399902,6559.189941,6574.52002,1375000000,NYSE
2004/06/28,6571.22998,6619.430176,6565.649902,6571.580078,1354600000,NYSE
2004/06/25,6597.560059,6617.680176,6570.669922,6571.200195,1812900000,NYSE
2004/06/24,6602.339844,6622.200195,6596.839844,6597.560059,1394900000,NYSE
2004/06/23,6553.810059,6606.029785,6537.169922,6602.339844,1444200000,NYSE
2004/06/22,6545.160156,6555.799805,6506.850098,6553.810059,1382300000,NYSE
2004/06/21,6566.580078,6576.200195,6542.339844,6545.160156,1123900000,NYSE
2004/06/18,6546.009766,6583.180176,6538.009766,6566.580078,1500600000,NYSE
2004/06/17,6535.370117,6554.589844,6511.990234,6546.009766,1296700000,NYSE
2004/06/16,6526.029785,6541.759766,6522.060059,6535.370117,1168400000,NYSE
2004/06/15,6465.200195,6547.720215,6465.200195,6526.029785,1345900000,NYSE
2004/06/14,6556.970215,6556.970215,6456.410156,6465.209961,1179200000,NYSE
2004/06/10,6525.52002,6557.009766,6525.52002,6556.970215,1160600000,NYSE
2004/06/09,6603.419922,6603.419922,6525.02002,6525.52002,1276800000,NYSE
2004/06/08,6610.890137,6610.890137,6574.459961,6603.419922,1190300000,NYSE
2004/06/07,6503.879883,6610.950195,6503.879883,6610.890137,1211800000,NYSE
2004/06/04,6456.709961,6526.22998,6456.709961,6503.879883,1115300000,NYSE
2004/06/03,6506.370117,6506.370117,6456.5,6456.709961,1232400000,NYSE
2004/06/02,6487.279785,6518.649902,6480.160156,6506.339844,1251700000,NYSE
2004/06/01,6484.72998,6489.830078,6450.399902,6487.25,1238000000,NYSE
2004/05/28,6492.299805,6492.370117,6469.310059,6484.720215,1169500000,NYSE
2004/05/27,6435.140137,6500.089844,6435.140137,6492.299805,1447500000,NYSE
2004/05/26,6429.319824,6444.910156,6408.390137,6435.140137,1369400000,NYSE
2004/05/25,6334.129883,6430.580078,6316.52002,6429.319824,1545700000,NYSE
2004/05/24,6308.120117,6355.759766,6308.120117,6334.129883,1227500000,NYSE
2004/05/21,6277.120117,6335.399902,6277.120117,6308.120117,1258600000,NYSE
2004/05/20,6287.160156,6294.399902,6259.399902,6277.120117,1211000000,NYSE
2004/05/19,6276.540039,6369.649902,6276.540039,6287.160156,1548600000,NYSE
2004/05/18,6231.310059,6281.339844,6231.310059,6276.529785,1352900000,NYSE
2004/05/17,6293.339844,6293.339844,6211.399902,6231.189941,1430100000,NYSE
2004/05/14,6294.580078,6322.819824,6257.830078,6293.339844,1335900000,NYSE
2004/05/13,6311.120117,6326.200195,6269.660156,6294.580078,1411100000,NYSE
2004/05/12,6301.049805,6312.02002,6211.330078,6311.140137,1697400000,NYSE
2004/05/11,6251.819824,6301.640137,6251.819824,6300.959961,1533800000,NYSE
2004/05/10,6364.069824,6364.069824,6215.140137,6251.819824,1918400000,NYSE
2004/05/07,6482.609863,6482.620117,6363.069824,6364.069824,1653600000,NYSE
2004/05/06,6554.009766,6554.009766,6444.410156,6483.089844,1509300000,NYSE
2004/05/05,6531.240234,6568.009766,6530.77002,6554.02002,1469000000,NYSE
2004/05/04,6488.799805,6564.339844,6488.799805,6531.240234,1662100000,NYSE
2004/05/03,6439.419922,6490.399902,6439.419922,6488.75,1571600000,NYSE
2004/04/30,6452.22998,6486.240234,6437.029785,6439.419922,1634700000,NYSE
2004/04/29,6500.209961,6531.740234,6427.689941,6452.22998,1859000000,NYSE
2004/04/28,6612.069824,6612.069824,6498.799805,6500.209961,1855600000,NYSE
2004/04/27,6597.689941,6644.859863,6597.689941,6612.700195,1518000000,NYSE
2004/04/26,6616.870117,6646.140137,6589.209961,6597.700195,1284800000,NYSE
2004/04/23,6633.299805,6633.450195,6586.529785,6616.879883,1396100000,NYSE
2004/04/22,6546.77002,6640.140137,6536.109863,6633.299805,1826700000,NYSE
2004/04/21,6527.120117,6552.149902,6505.299805,6546.77002,1738100000,NYSE
2004/04/20,6620.049805,6631.419922,6527.120117,6527.120117,1508500000,NYSE
2004/04/19,6616.930176,6623.259766,6589.160156,6620.049805,1194900000,NYSE
2004/04/16,6569.47998,6626.339844,6569.47998,6616.930176,1487800000,NYSE
2004/04/15,6551.169922,6582.100098,6531.470215,6569.459961,1568700000,NYSE
2004/04/14,6583.629883,6583.629883,6524.740234,6551.169922,1540900000,NYSE
2004/04/13,6683.649902,6689.080078,6577.200195,6583.629883,1423200000,NYSE
2004/04/12,6655.709961,6688.660156,6655.339844,6683.649902,1102400000,NYSE
2004/04/08,6675.439941,6703.700195,6636.319824,6655.709961,1199900000,NYSE
2004/04/07,6694.140137,6696.379883,6661.160156,6675.399902,1458800000,NYSE
2004/04/06,6715.040039,6715.040039,6674.600098,6694.140137,1397700000,NYSE
2004/04/05,6680.330078,6715.089844,6670.75,6715.089844,1396700000,NYSE
2004/04/02,6644.339844,6689.799805,6644.339844,6680.330078,1604700000,NYSE
